employee_id,email,first_name,last_name,department,job_title,level,hire_date,salary_band,manager_id,location,employment_type,is_active,performance_rating
EMP-000166,emp166@company.com,Iris,Williams,Legal,Engineer,IC2,2018-12-12,L5,EMP-000051,HQ-LON,full_time,true,meets
EMP-000167,emp167@company.com,Carol,Moore,Operations,VP,IC1,2018-12-14,L2,EMP-000004,HQ-NYC,full_time,true,meets
EMP-000168,emp168@company.com,Alice,Johnson,Legal,Intern,C-Suite,2018-12-17,L2,EMP-000042,REMOTE,full_time,true,meets
EMP-000169,emp169@company.com,Bob,Smith,Legal,VP,C-Suite,2018-12-19,L6,EMP-000031,HQ-SYD,contractor,true,meets
EMP-000170,emp170@company.com,Alice,Moore,Marketing,Analyst,M3,2018-12-21,L4,EMP-000031,HQ-NYC,part_time,true,exceeds
EMP-000171,emp171@company.com,Jack,Johnson,Legal,Intern,VP,2018-12-23,L3,EMP-000090,HQ-BLR,full_time,true,meets
EMP-000172,emp172@company.com,Carol,Garcia,Support,Engineer,VP,2018-12-25,L4,EMP-000092,HQ-SYD,full_time,true,exceeds
EMP-000173,emp173@company.com,Henry,Brown,Finance,Analyst,M2,2018-12-27,L1,EMP-000030,HQ-SYD,full_time,true,below
EMP-000174,emp174@company.com,Bob,Williams,Finance,Intern,M1,2018-12-29,L1,EMP-000088,HQ-SYD,full_time,true,meets
EMP-000175,emp175@company.com,Frank,Jones,Marketing,Manager,C-Suite,2018-12-31,L1,EMP-000022,HQ-LON,full_time,true,below
EMP-000176,emp176@company.com,Eva,Davis,Support,Lead,M3,2019-01-02,L4,EMP-000034,HQ-NYC,full_time,true,meets
EMP-000177,emp177@company.com,Grace,Johnson,Data,Director,VP,2019-01-04,L1,EMP-000094,HQ-SYD,part_time,true,below
EMP-000178,emp178@company.com,Jack,Miller,Finance,Coordinator,IC2,2019-01-06,L1,EMP-000010,HQ-BLR,full_time,true,meets
EMP-000179,emp179@company.com,Grace,Wilson,Support,Specialist,IC3,2019-01-08,L5,EMP-000038,HQ-LON,full_time,true,exceeds
EMP-000180,emp180@company.com,Henry,Williams,Product,Intern,M2,2019-01-11,L5,EMP-000080,HQ-SYD,contractor,true,below
EMP-000181,emp181@company.com,Carol,Miller,HR,Director,C-Suite,2019-01-13,L2,EMP-000094,HQ-LON,part_time,true,below
EMP-000182,emp182@company.com,Bob,Moore,Data,Lead,M2,2019-01-15,L5,EMP-000094,HQ-BLR,full_time,true,below
EMP-000183,emp183@company.com,Alice,Moore,Support,Analyst,IC4,2019-01-17,L1,EMP-000088,HQ-SYD,full_time,true,na
EMP-000184,emp184@company.com,David,Miller,Data,Director,IC1,2019-01-19,L3,EMP-000096,HQ-BLR,full_time,false,meets
EMP-000185,emp185@company.com,Frank,Moore,HR,Engineer,IC2,2019-01-21,L3,EMP-000047,HQ-BLR,full_time,true,meets
EMP-000186,emp186@company.com,Alice,Davis,Marketing,Engineer,IC3,2019-01-23,L3,EMP-000032,HQ-NYC,full_time,true,meets
EMP-000187,emp187@company.com,Carol,Garcia,Sales,Lead,IC2,2019-01-25,L6,EMP-000038,HQ-SYD,full_time,true,exceeds
EMP-000188,emp188@company.com,Grace,Johnson,Data,Senior Engineer,M3,2019-01-27,L1,EMP-000012,REMOTE,full_time,true,meets
EMP-000189,emp189@company.com,Iris,Wilson,Product,Senior Engineer,M3,2019-01-29,L4,EMP-000013,HQ-BLR,full_time,true,below
EMP-000190,emp190@company.com,Jack,Williams,Product,Senior Engineer,IC4,2019-01-31,L2,EMP-000097,HQ-BLR,contractor,true,meets
EMP-000191,emp191@company.com,Carol,Davis,Engineering,Director,C-Suite,2019-02-02,L3,EMP-000019,HQ-LON,part_time,true,meets
EMP-000192,emp192@company.com,Bob,Miller,Support,Senior Engineer,IC4,2019-02-05,L2,EMP-000061,HQ-BLR,full_time,false,meets
EMP-000193,emp193@company.com,Frank,Brown,Sales,Coordinator,M1,2019-02-07,L5,EMP-000023,HQ-LON,full_time,true,below
EMP-000194,emp194@company.com,Jack,Davis,Operations,Intern,M1,2019-02-09,L1,EMP-000066,HQ-LON,full_time,false,exceeds
EMP-000195,emp195@company.com,Eva,Miller,Support,Coordinator,M2,2019-02-11,L1,EMP-000047,HQ-SYD,full_time,true,meets
EMP-000196,emp196@company.com,Jack,Davis,Marketing,Specialist,IC2,2019-02-13,L2,EMP-000010,HQ-BLR,part_time,false,meets
EMP-000197,emp197@company.com,Henry,Moore,Operations,Intern,IC3,2019-02-15,L6,EMP-000037,REMOTE,full_time,true,below
EMP-000198,emp198@company.com,Iris,Williams,Data,Intern,M3,2019-02-17,L1,EMP-000073,HQ-NYC,full_time,true,meets
EMP-000199,emp199@company.com,Jack,Davis,Marketing,Specialist,VP,2019-02-19,L2,EMP-000080,HQ-BLR,full_time,true,meets
EMP-000200,emp200@company.com,Bob,Smith,Sales,Engineer,IC4,2019-02-21,L3,EMP-000028,HQ-BLR,full_time,true,exceeds
EMP-000201,emp201@company.com,Eva,Davis,HR,Lead,IC2,2019-02-23,L1,EMP-000029,HQ-NYC,full_time,true,meets
EMP-000202,emp202@company.com,Alice,Johnson,Product,Lead,VP,2019-02-25,L4,EMP-000072,HQ-BLR,full_time,true,below
EMP-000203,emp203@company.com,Alice,Williams,Operations,Director,M2,2019-02-27,L3,EMP-000042,HQ-LON,full_time,true,meets
EMP-000204,emp204@company.com,Eva,Johnson,HR,Senior Engineer,IC4,2019-03-02,L4,EMP-000007,HQ-BLR,full_time,true,meets
EMP-000205,emp205@company.com,Grace,Wilson,Legal,Senior Engineer,M2,2019-03-04,L1,EMP-000012,HQ-SYD,part_time,true,meets
EMP-000206,emp206@company.com,Iris,Brown,Engineering,Manager,VP,2019-03-06,L2,EMP-000037,HQ-BLR,full_time,true,meets
EMP-000207,emp207@company.com,Bob,Brown,Finance,Lead,IC1,2019-03-08,L2,EMP-000027,HQ-SYD,full_time,true,meets
EMP-000208,emp208@company.com,Alice,Brown,Data,VP,IC4,2019-03-10,L5,EMP-000011,HQ-NYC,full_time,true,meets
EMP-000209,emp209@company.com,Bob,Miller,Finance,Senior Engineer,C-Suite,2019-03-12,L5,EMP-000078,HQ-LON,contractor,true,meets
EMP-000210,emp210@company.com,Jack,Moore,Support,Analyst,IC3,2019-03-14,L1,EMP-000045,HQ-NYC,full_time,true,meets
EMP-000211,emp211@company.com,Grace,Miller,Operations,Intern,C-Suite,2019-03-16,L3,EMP-000070,HQ-NYC,full_time,true,meets
EMP-000212,emp212@company.com,Eva,Johnson,Support,Engineer,IC3,2019-03-18,L5,EMP-000000,HQ-LON,full_time,true,below
EMP-000213,emp213@company.com,Bob,Garcia,Legal,VP,M1,2019-03-20,L1,EMP-000040,HQ-NYC,full_time,false,exceeds
EMP-000214,emp214@company.com,David,Johnson,HR,Engineer,IC1,2019-03-22,L1,EMP-000047,HQ-LON,contractor,true,exceeds
EMP-000215,emp215@company.com,Bob,Johnson,Support,Manager,M3,2019-03-24,L4,EMP-000057,HQ-NYC,full_time,true,meets
EMP-000216,emp216@company.com,Alice,Johnson,,Engineer,IC3,2019-03-27,L4,EMP-000096,HQ-NYC,full_time,true,na
EMP-000217,emp217@company.com,Eva,Miller,Finance,Lead,VP,2019-03-29,L5,EMP-000045,HQ-SYD,part_time,true,meets
EMP-000218,emp218@company.com,Frank,Wilson,Product,Analyst,IC2,2019-03-31,L3,EMP-000048,HQ-BLR,full_time,false,meets
EMP-000219,emp219@company.com,Eva,Williams,Data,Analyst,IC2,2019-04-02,L6,EMP-000089,REMOTE,full_time,false,meets
EMP-000220,emp220@company.com,Iris,Moore,Sales,Coordinator,M1,2019-04-04,L1,EMP-000039,REMOTE,full_time,true,meets
EMP-000221,emp221@company.com,Jack,Williams,Support,Manager,IC1,2019-04-06,L1,EMP-000039,HQ-LON,full_time,true,na
EMP-000222,emp222@company.com,Bob,Brown,HR,Lead,IC3,2019-04-08,L4,EMP-000015,REMOTE,contractor,true,meets
EMP-000223,emp223@company.com,Carol,Johnson,Finance,Analyst,M3,2019-04-10,L6,EMP-000072,HQ-BLR,full_time,true,meets
EMP-000224,emp224@company.com,Frank,Smith,Sales,Lead,M1,2019-04-12,L1,EMP-000001,REMOTE,full_time,true,below
EMP-000225,emp225@company.com,Eva,Miller,Engineering,Specialist,M2,2019-04-14,L5,EMP-000021,HQ-BLR,contractor,false,meets
EMP-000226,emp226@company.com,Eva,Jones,Operations,Specialist,IC1,2019-04-16,L6,EMP-000041,REMOTE,full_time,true,exceeds
EMP-000227,emp227@company.com,Henry,Johnson,,VP,M3,2019-04-18,L4,EMP-000043,HQ-LON,full_time,true,meets
EMP-000228,emp228@company.com,Bob,Garcia,Engineering,Coordinator,IC1,2019-04-21,L5,EMP-000003,HQ-SYD,full_time,true,exceeds
EMP-000229,emp229@company.com,Iris,Brown,Support,Director,M2,2019-04-23,L2,EMP-000052,HQ-SYD,full_time,true,na
EMP-000230,emp230@company.com,Carol,Brown,Operations,Lead,VP,2019-04-25,L5,EMP-000097,HQ-LON,full_time,true,below
EMP-000231,emp231@company.com,David,Wilson,Engineering,Lead,M3,2019-04-27,L3,EMP-000010,REMOTE,full_time,true,meets
EMP-000232,emp232@company.com,Carol,Jones,Data,Analyst,IC4,2019-04-29,L2,EMP-000049,HQ-BLR,full_time,true,below
EMP-000233,emp233@company.com,Grace,Jones,Sales,Director,IC2,2019-05-01,L2,EMP-000058,HQ-LON,full_time,true,exceeds
EMP-000234,emp234@company.com,Grace,Miller,Legal,VP,VP,2019-05-03,L6,EMP-000032,HQ-BLR,full_time,false,exceeds
EMP-000235,emp235@company.com,Grace,Wilson,Legal,Manager,IC2,2019-05-05,L5,EMP-000057,HQ-SYD,full_time,true,exceeds
EMP-000236,emp236@company.com,Eva,Davis,Data,Engineer,M1,2019-05-07,L5,EMP-000034,HQ-LON,full_time,true,below
EMP-000237,emp237@company.com,David,Jones,Data,Specialist,IC3,2019-05-09,L5,EMP-000015,HQ-NYC,full_time,true,exceeds
EMP-000238,emp238@company.com,Grace,Brown,Support,Engineer,IC1,2019-05-11,L2,EMP-000084,HQ-SYD,full_time,true,exceeds
EMP-000239,emp239@company.com,Bob,Johnson,Engineering,Lead,IC4,2019-05-13,L2,EMP-000099,HQ-SYD,full_time,true,exceeds
EMP-000240,emp240@company.com,David,Johnson,Finance,Intern,M1,2019-05-16,L4,EMP-000038,HQ-SYD,contractor,true,meets
EMP-000241,emp241@company.com,Grace,Davis,Finance,Lead,M3,2019-05-18,L2,EMP-000009,HQ-BLR,part_time,true,meets
EMP-000242,emp242@company.com,Grace,Davis,Finance,Manager,M3,2019-05-20,L4,EMP-000016,HQ-NYC,full_time,false,exceeds
EMP-000243,emp243@company.com,Carol,Brown,Marketing,VP,VP,2019-05-22,L6,EMP-000089,HQ-SYD,part_time,false,below
EMP-000244,emp244@company.com,David,Moore,Marketing,Engineer,VP,2019-05-24,L5,EMP-000088,HQ-NYC,full_time,true,na
EMP-000245,emp245@company.com,David,Moore,Support,Senior Engineer,IC4,2019-05-26,L3,EMP-000049,HQ-NYC,intern,true,meets
EMP-000246,emp246@company.com,Iris,Miller,Data,Director,IC4,2019-05-28,L6,EMP-000087,HQ-BLR,contractor,true,na
EMP-000247,emp247@company.com,Frank,Williams,Legal,Coordinator,M2,2019-05-30,L4,EMP-000022,HQ-LON,full_time,true,below
EMP-000248,emp248@company.com,Bob,Garcia,Operations,Lead,M1,2019-06-01,L3,EMP-000040,HQ-SYD,full_time,true,below
EMP-000249,emp249@company.com,Bob,Wilson,HR,Manager,IC3,2019-06-03,L6,EMP-000011,HQ-SYD,full_time,false,exceeds
EMP-000250,emp250@company.com,Alice,Garcia,Legal,VP,IC1,2019-06-05,L3,EMP-000054,HQ-SYD,full_time,true,below
EMP-000251,emp251@company.com,Carol,Jones,Data,Intern,M1,2019-06-07,L2,EMP-000069,HQ-SYD,full_time,true,meets
EMP-000252,emp252@company.com,Carol,Garcia,HR,Manager,M1,2019-06-10,L1,EMP-000096,REMOTE,full_time,true,exceeds
EMP-000253,emp253@company.com,Eva,Wilson,Operations,Engineer,C-Suite,2019-06-12,L4,EMP-000075,HQ-SYD,full_time,true,meets
EMP-000254,emp254@company.com,Henry,Jones,Support,Lead,VP,2019-06-14,L4,EMP-000066,HQ-SYD,part_time,true,exceeds
EMP-000255,emp255@company.com,Iris,Johnson,Support,Senior Engineer,IC3,2019-06-16,L5,EMP-000067,HQ-LON,contractor,true,meets
EMP-000256,emp256@company.com,Frank,Garcia,Marketing,Manager,IC1,2019-06-18,L1,EMP-000062,REMOTE,full_time,false,meets
EMP-000257,emp257@company.com,Henry,Miller,Marketing,Lead,VP,2019-06-20,L2,EMP-000041,HQ-BLR,full_time,true,meets
EMP-000258,emp258@company.com,Grace,Moore,Marketing,Senior Engineer,M1,2019-06-22,L1,EMP-000050,HQ-SYD,part_time,true,exceeds
EMP-000259,emp259@company.com,David,Johnson,Engineering,Director,IC1,2019-06-24,L2,EMP-000017,HQ-LON,full_time,true,below
EMP-000260,emp260@company.com,Grace,Moore,Legal,VP,M3,2019-06-26,L6,EMP-000002,HQ-LON,contractor,true,exceeds
EMP-000261,emp261@company.com,David,Wilson,HR,Specialist,IC4,2019-06-28,L6,EMP-000078,HQ-LON,full_time,true,below
EMP-000262,emp262@company.com,David,Davis,Engineering,Specialist,IC2,2019-06-30,L3,EMP-000049,HQ-BLR,full_time,true,meets
EMP-000263,emp263@company.com,Jack,Williams,Marketing,VP,M2,2019-07-02,L1,EMP-000087,REMOTE,full_time,true,exceeds
EMP-000264,emp264@company.com,Jack,Williams,Operations,Lead,VP,2019-07-05,L6,EMP-000012,HQ-LON,full_time,true,meets
EMP-000265,emp265@company.com,Grace,Jones,Data,Analyst,M3,2019-07-07,L1,EMP-000039,HQ-BLR,full_time,true,na
EMP-000266,emp266@company.com,Frank,Johnson,Legal,Specialist,IC3,2019-07-09,L1,EMP-000025,HQ-BLR,full_time,true,na
EMP-000267,emp267@company.com,Grace,Miller,Operations,Coordinator,M2,2019-07-11,L3,EMP-000084,REMOTE,full_time,true,exceeds
EMP-000268,emp268@company.com,Henry,Davis,Sales,Director,M1,2019-07-13,L6,EMP-000037,HQ-BLR,full_time,true,exceeds
EMP-000269,emp269@company.com,Alice,Jones,Marketing,VP,VP,2019-07-15,L5,EMP-000063,HQ-LON,full_time,true,exceeds
EMP-000270,emp270@company.com,David,Miller,Product,Coordinator,IC2,2019-07-17,L3,EMP-000008,HQ-NYC,full_time,true,meets
EMP-000271,emp271@company.com,Bob,Davis,Product,Lead,VP,2019-07-19,L3,EMP-000052,HQ-SYD,full_time,true,exceeds
EMP-000272,emp272@company.com,Frank,Moore,Data,Analyst,IC4,2019-07-21,L1,EMP-000044,HQ-BLR,full_time,true,exceeds
EMP-000273,emp273@company.com,Carol,Miller,Operations,Senior Engineer,M2,2019-07-23,L2,EMP-000061,HQ-SYD,full_time,true,meets
EMP-000274,emp274@company.com,David,Williams,Marketing,Senior Engineer,M1,2019-07-25,L5,EMP-000058,HQ-SYD,part_time,true,na
EMP-000275,emp275@company.com,Iris,Johnson,Operations,Intern,IC4,2019-07-27,L3,EMP-000010,HQ-LON,contractor,true,meets
EMP-000276,emp276@company.com,Carol,Moore,Data,Coordinator,IC3,2019-07-30,L6,EMP-000005,REMOTE,full_time,true,meets
EMP-000277,emp277@company.com,Jack,Davis,Sales,Coordinator,IC4,2019-08-01,L3,EMP-000012,HQ-SYD,full_time,true,exceeds
EMP-000278,emp278@company.com,Eva,Wilson,Data,Senior Engineer,M2,2019-08-03,L6,EMP-000021,HQ-NYC,contractor,true,meets
EMP-000279,emp279@company.com,Bob,Jones,Support,Lead,M2,2019-08-05,L5,EMP-000072,HQ-SYD,full_time,true,meets
EMP-000280,emp280@company.com,Bob,Johnson,Data,Manager,M2,2019-08-07,L4,EMP-000026,HQ-NYC,full_time,true,below
EMP-000281,emp281@company.com,Henry,Garcia,Legal,Coordinator,M2,2019-08-09,L6,EMP-000096,HQ-LON,full_time,true,meets
EMP-000282,emp282@company.com,Jack,Miller,HR,Director,IC1,2019-08-11,L6,EMP-000008,REMOTE,full_time,true,exceeds
EMP-000283,emp283@company.com,Iris,Williams,Data,Manager,IC4,2019-08-13,L2,EMP-000050,HQ-BLR,full_time,true,meets
EMP-000284,emp284@company.com,Bob,Jones,Sales,Senior Engineer,IC3,2019-08-15,L2,EMP-000071,HQ-LON,full_time,true,exceeds
EMP-000285,emp285@company.com,Iris,Jones,Product,Intern,IC4,2019-08-17,L5,EMP-000005,HQ-SYD,full_time,true,exceeds
EMP-000286,emp286@company.com,Carol,Williams,HR,Engineer,IC4,2019-08-19,L1,EMP-000051,HQ-BLR,full_time,true,na
EMP-000287,emp287@company.com,Eva,Wilson,Operations,Engineer,IC2,2019-08-21,L5,EMP-000006,HQ-BLR,full_time,true,meets
EMP-000288,emp288@company.com,Alice,Jones,HR,Director,C-Suite,2019-08-24,L3,EMP-000078,HQ-BLR,full_time,true,below
EMP-000289,emp289@company.com,Carol,Moore,Engineering,Intern,IC1,2019-08-26,L5,EMP-000046,HQ-NYC,full_time,true,exceeds
EMP-000290,emp290@company.com,David,Smith,Support,Lead,M2,2019-08-28,L1,EMP-000086,HQ-SYD,full_time,false,below
EMP-000291,emp291@company.com,Jack,Moore,Legal,Intern,M1,2019-08-30,L4,EMP-000065,HQ-BLR,full_time,true,below
EMP-000292,emp292@company.com,Carol,Miller,Legal,Manager,M3,2019-09-01,L4,EMP-000031,HQ-NYC,full_time,true,meets
EMP-000293,emp293@company.com,Carol,Davis,Sales,VP,VP,2019-09-03,L1,EMP-000015,HQ-BLR,full_time,true,exceeds
EMP-000294,emp294@company.com,Carol,Williams,Product,Senior Engineer,M2,2019-09-05,L4,EMP-000015,HQ-NYC,full_time,true,below
EMP-000295,emp295@company.com,Carol,Smith,Support,Engineer,M3,2019-09-07,L4,EMP-000003,HQ-BLR,full_time,true,below
EMP-000296,emp296@company.com,Frank,Williams,Data,Analyst,IC3,2019-09-09,L3,EMP-000030,REMOTE,part_time,false,exceeds
EMP-000297,emp297@company.com,Carol,Jones,Marketing,Analyst,C-Suite,2019-09-11,L4,EMP-000072,HQ-NYC,full_time,true,na
EMP-000298,emp298@company.com,Carol,Brown,Sales,Manager,IC1,2019-09-13,L2,EMP-000035,HQ-LON,full_time,true,below
EMP-000299,emp299@company.com,Frank,Johnson,Finance,Senior Engineer,M3,2019-09-15,L4,EMP-000014,HQ-NYC,full_time,true,exceeds
EMP-000300,emp300@company.com,Henry,Smith,Engineering,Director,IC2,2019-09-18,L2,EMP-000008,HQ-SYD,full_time,true,meets
EMP-000301,emp301@company.com,Bob,Miller,Operations,Director,IC3,2019-09-20,L2,EMP-000043,HQ-SYD,part_time,true,meets
EMP-000302,emp302@company.com,David,Miller,HR,Specialist,VP,2019-09-22,L1,EMP-000020,HQ-SYD,full_time,true,meets
EMP-000303,emp303@company.com,Frank,Johnson,Operations,Director,M3,2019-09-24,L1,EMP-000073,REMOTE,full_time,false,below
EMP-000304,emp304@company.com,Jack,Davis,Support,Manager,M2,2019-09-26,L1,EMP-000033,HQ-LON,full_time,true,below
EMP-000305,emp305@company.com,Jack,Moore,Legal,Coordinator,VP,2019-09-28,L2,EMP-000012,HQ-SYD,full_time,true,exceeds
EMP-000306,emp306@company.com,Iris,Moore,HR,Coordinator,IC3,2019-09-30,L5,EMP-000027,HQ-LON,full_time,true,meets
EMP-000307,emp307@company.com,Frank,Johnson,Product,Analyst,M2,2019-10-02,L2,EMP-000044,REMOTE,full_time,true,meets
EMP-000308,emp308@company.com,Alice,Jones,Finance,Senior Engineer,IC2,2019-10-04,L3,EMP-000003,HQ-NYC,full_time,true,meets
EMP-000309,emp309@company.com,Jack,Smith,Product,VP,M1,2019-10-06,L2,EMP-000011,HQ-SYD,full_time,true,meets
EMP-000310,emp310@company.com,Grace,Smith,Support,Coordinator,IC4,2019-10-08,L3,EMP-000096,HQ-NYC,contractor,true,meets
EMP-000311,emp311@company.com,Jack,Wilson,Support,Manager,M2,2019-10-10,L2,EMP-000034,HQ-NYC,part_time,false,meets
EMP-000312,emp312@company.com,Jack,Moore,Operations,Lead,IC1,2019-10-13,L2,EMP-000074,HQ-SYD,full_time,false,meets
EMP-000313,emp313@company.com,Henry,Williams,HR,Analyst,IC1,2019-10-15,L1,EMP-000091,HQ-SYD,full_time,true,below
EMP-000314,emp314@company.com,Eva,Jones,Finance,Senior Engineer,IC1,2019-10-17,L4,EMP-000011,HQ-SYD,full_time,true,meets
EMP-000315,emp315@company.com,Grace,Smith,Operations,Lead,IC3,2019-10-19,L2,EMP-000068,HQ-SYD,part_time,true,meets
EMP-000316,emp316@company.com,Grace,Wilson,Support,Engineer,M2,2019-10-21,L4,EMP-000083,HQ-NYC,full_time,true,na
EMP-000317,emp317@company.com,Iris,Garcia,Data,Manager,IC2,2019-10-23,L6,EMP-000002,HQ-LON,full_time,true,below
EMP-000318,emp318@company.com,Carol,Williams,Legal,Specialist,C-Suite,2019-10-25,L3,EMP-000031,HQ-BLR,full_time,true,meets
EMP-000319,emp319@company.com,Frank,Moore,Marketing,Lead,IC4,2019-10-27,L4,EMP-000013,HQ-LON,full_time,false,meets
EMP-000320,emp320@company.com,Frank,Johnson,Finance,VP,IC3,2019-10-29,L5,EMP-000003,HQ-BLR,full_time,true,meets
EMP-000321,emp321@company.com,Carol,Williams,Marketing,Lead,C-Suite,2019-10-31,L3,EMP-000029,HQ-SYD,full_time,true,meets
EMP-000322,emp322@company.com,Eva,Davis,Sales,Manager,IC2,2019-11-02,L1,EMP-000018,HQ-SYD,full_time,true,meets
EMP-000323,emp323@company.com,Jack,Jones,Engineering,Lead,IC2,2019-11-04,L5,EMP-000089,HQ-BLR,full_time,true,exceeds
EMP-000324,emp324@company.com,Alice,Davis,Product,Lead,IC4,2019-11-07,L4,EMP-000023,HQ-BLR,full_time,true,meets
EMP-000325,emp325@company.com,Frank,Williams,Product,Specialist,IC1,2019-11-09,L3,EMP-000074,REMOTE,full_time,true,meets
EMP-000326,emp326@company.com,Grace,Miller,Sales,Lead,M3,2019-11-11,L3,EMP-000005,HQ-NYC,full_time,false,na
EMP-000327,emp327@company.com,Jack,Garcia,Legal,Intern,M3,2019-11-13,L1,EMP-000061,REMOTE,full_time,true,meets
EMP-000328,emp328@company.com,Carol,Smith,Sales,Coordinator,IC4,2019-11-15,L4,EMP-000069,HQ-SYD,contractor,true,exceeds
EMP-000329,emp329@company.com,David,Brown,Marketing,VP,VP,2019-11-17,L4,EMP-000015,HQ-SYD,full_time,true,meets
EMP-000330,emp330@company.com,Alice,Williams,Marketing,Specialist,IC1,2019-11-19,L4,EMP-000043,HQ-LON,full_time,true,meets
EMP-000331,emp331@company.com,David,Garcia,Sales,Engineer,M1,2019-11-21,L2,EMP-000092,HQ-BLR,part_time,true,meets
EMP-000332,emp332@company.com,Jack,Jones,Product,Senior Engineer,M3,2019-11-23,L1,EMP-000061,HQ-LON,full_time,false,exceeds
