employee_id,email,first_name,last_name,department,job_title,level,hire_date,salary_band,manager_id,location,employment_type,is_active,performance_rating
EMP-000333,emp333@company.com,Henry,Jones,Engineering,Analyst,IC4,2019-11-25,L4,EMP-000080,REMOTE,contractor,true,na
EMP-000334,emp334@company.com,Eva,Johnson,HR,Analyst,C-Suite,2019-11-27,L4,EMP-000042,HQ-BLR,full_time,false,below
EMP-000335,emp335@company.com,Grace,Moore,HR,Intern,IC4,2019-11-29,L2,EMP-000023,REMOTE,full_time,true,na
EMP-000336,emp336@company.com,Jack,Davis,Operations,Specialist,C-Suite,2019-12-02,L1,EMP-000046,HQ-BLR,full_time,false,meets
EMP-000337,emp337@company.com,Eva,Miller,Sales,Engineer,M2,2019-12-04,L3,EMP-000040,HQ-NYC,full_time,true,below
EMP-000338,emp338@company.com,Carol,Williams,HR,Analyst,IC3,2019-12-06,L1,EMP-000098,HQ-LON,contractor,true,meets
EMP-000339,emp339@company.com,Iris,Miller,Product,Coordinator,VP,2019-12-08,L2,EMP-000042,HQ-SYD,contractor,true,meets
EMP-000340,emp340@company.com,Iris,Williams,Finance,VP,IC1,2019-12-10,L4,EMP-000062,HQ-BLR,full_time,true,exceeds
EMP-000341,emp341@company.com,Frank,Jones,Support,Specialist,IC2,2019-12-12,L2,EMP-000058,HQ-SYD,full_time,true,exceeds
EMP-000342,emp342@company.com,Alice,Williams,HR,Senior Engineer,VP,2019-12-14,L3,EMP-000037,HQ-SYD,full_time,true,exceeds
EMP-000343,emp343@company.com,Alice,Brown,Product,Senior Engineer,C-Suite,2019-12-16,L5,EMP-000037,HQ-LON,full_time,true,below
EMP-000344,emp344@company.com,Bob,Miller,,Director,IC4,2019-12-18,L2,EMP-000084,HQ-LON,full_time,true,meets
EMP-000345,emp345@company.com,Grace,Brown,Data,Analyst,M2,2019-12-20,L2,EMP-000021,HQ-LON,full_time,true,na
EMP-000346,emp346@company.com,Bob,Davis,HR,Senior Engineer,M3,2019-12-22,L2,EMP-000041,REMOTE,full_time,true,meets
EMP-000347,emp347@company.com,Alice,Garcia,Support,Lead,M3,2019-12-24,L3,EMP-000066,HQ-LON,full_time,true,exceeds
EMP-000348,emp348@company.com,Grace,Moore,Product,Engineer,C-Suite,2019-12-27,L4,EMP-000005,HQ-LON,full_time,true,meets
EMP-000349,emp349@company.com,Eva,Johnson,Product,Engineer,IC1,2019-12-29,L1,EMP-000067,HQ-NYC,full_time,true,exceeds
EMP-000350,emp350@company.com,Frank,Moore,Sales,Senior Engineer,IC2,2019-12-31,L3,EMP-000083,HQ-LON,full_time,true,below
EMP-000351,emp351@company.com,Bob,Johnson,Operations,Senior Engineer,C-Suite,2020-01-02,L5,EMP-000044,HQ-SYD,full_time,false,meets
EMP-000352,emp352@company.com,Carol,Garcia,Product,Coordinator,M1,2020-01-04,L6,EMP-000058,REMOTE,full_time,false,exceeds
EMP-000353,emp353@company.com,Carol,Brown,Data,Intern,M1,2020-01-06,L4,EMP-000048,HQ-BLR,full_time,true,meets
EMP-000354,emp354@company.com,Grace,Davis,Finance,VP,IC4,2020-01-08,L4,EMP-000066,REMOTE,full_time,true,below
EMP-000355,emp355@company.com,Jack,Johnson,Operations,Intern,IC4,2020-01-10,L5,EMP-000005,REMOTE,part_time,true,meets
EMP-000356,emp356@company.com,Jack,Williams,Sales,Specialist,IC3,2020-01-12,L5,EMP-000061,HQ-BLR,full_time,true,exceeds
EMP-000357,emp357@company.com,Bob,Williams,HR,Coordinator,IC4,2020-01-14,L4,EMP-000045,HQ-NYC,full_time,true,meets
EMP-000358,emp358@company.com,Grace,Moore,HR,Director,IC1,2020-01-16,L4,EMP-000003,HQ-LON,full_time,true,exceeds
EMP-000359,emp359@company.com,Henry,Garcia,Engineering,Analyst,IC3,2020-01-18,L6,EMP-000080,HQ-NYC,intern,true,meets
EMP-000360,emp360@company.com,Alice,Johnson,Support,Intern,C-Suite,2020-01-21,L5,EMP-000015,HQ-NYC,full_time,true,meets
EMP-000361,emp361@company.com,Grace,Davis,Legal,Senior Engineer,IC2,2020-01-23,L2,EMP-000059,HQ-BLR,full_time,true,exceeds
EMP-000362,emp362@company.com,Eva,Williams,Sales,Intern,M3,2020-01-25,L3,EMP-000085,HQ-NYC,full_time,true,meets
EMP-000363,emp363@company.com,Bob,Williams,Data,Intern,IC1,2020-01-27,L5,EMP-000092,HQ-LON,full_time,true,exceeds
EMP-000364,emp364@company.com,Henry,Jones,Legal,Engineer,M3,2020-01-29,L4,EMP-000062,REMOTE,full_time,true,meets
EMP-000365,emp365@company.com,Jack,Davis,Legal,Manager,IC3,2020-01-31,L3,EMP-000071,HQ-LON,full_time,true,meets
EMP-000366,emp366@company.com,Frank,Wilson,Support,Director,M3,2020-02-02,L4,EMP-000058,HQ-NYC,part_time,true,meets
EMP-000367,emp367@company.com,Carol,Smith,HR,VP,M1,2020-02-04,L3,EMP-000077,HQ-SYD,full_time,true,exceeds
EMP-000368,emp368@company.com,Eva,Wilson,,Analyst,M3,2020-02-06,L5,EMP-000097,HQ-SYD,full_time,true,meets
EMP-000369,emp369@company.com,Frank,Moore,Legal,Lead,M3,2020-02-08,L5,EMP-000045,REMOTE,full_time,true,meets
EMP-000370,emp370@company.com,Jack,Brown,Data,Specialist,M2,2020-02-10,L6,EMP-000041,REMOTE,part_time,false,below
EMP-000371,emp371@company.com,Henry,Garcia,Data,Engineer,M3,2020-02-12,L6,EMP-000017,HQ-SYD,full_time,true,below
EMP-000372,emp372@company.com,Grace,Brown,Product,Specialist,C-Suite,2020-02-15,L5,EMP-000097,HQ-SYD,full_time,true,meets
EMP-000373,emp373@company.com,Henry,Jones,Product,Specialist,M2,2020-02-17,L5,EMP-000091,HQ-NYC,intern,true,meets
EMP-000374,emp374@company.com,Grace,Miller,Engineering,Intern,IC2,2020-02-19,L5,EMP-000070,HQ-NYC,contractor,true,meets
EMP-000375,emp375@company.com,David,Miller,HR,VP,IC2,2020-02-21,L2,EMP-000065,HQ-LON,full_time,true,meets
EMP-000376,emp376@company.com,Bob,Jones,Finance,Coordinator,M1,2020-02-23,L6,EMP-000020,HQ-LON,full_time,true,meets
EMP-000377,emp377@company.com,Iris,Jones,Finance,Intern,IC4,2020-02-25,L4,EMP-000090,HQ-SYD,full_time,true,na
EMP-000378,emp378@company.com,Frank,Jones,Data,Senior Engineer,M2,2020-02-27,L6,EMP-000005,REMOTE,full_time,true,meets
EMP-000379,emp379@company.com,Jack,Jones,Finance,Specialist,M3,2020-02-29,L2,EMP-000061,HQ-SYD,full_time,true,meets
EMP-000380,emp380@company.com,Grace,Johnson,Data,Coordinator,IC2,2020-03-02,L2,EMP-000025,HQ-BLR,full_time,true,meets
EMP-000381,emp381@company.com,Eva,Brown,Support,Senior Engineer,M3,2020-03-04,L4,EMP-000045,HQ-BLR,full_time,true,exceeds
EMP-000382,emp382@company.com,Grace,Davis,HR,Coordinator,C-Suite,2020-03-06,L4,EMP-000009,HQ-SYD,contractor,true,na
EMP-000383,emp383@company.com,Grace,Moore,Sales,Specialist,IC3,2020-03-08,L3,EMP-000013,REMOTE,contractor,true,meets
EMP-000384,emp384@company.com,Jack,Wilson,Legal,Analyst,C-Suite,2020-03-11,L2,EMP-000037,HQ-BLR,intern,true,meets
EMP-000385,emp385@company.com,David,Wilson,Data,Specialist,C-Suite,2020-03-13,L2,EMP-000039,HQ-LON,full_time,true,meets
EMP-000386,emp386@company.com,David,Davis,HR,Lead,IC4,2020-03-15,L5,EMP-000088,HQ-LON,full_time,true,exceeds
EMP-000387,emp387@company.com,David,Garcia,Sales,Coordinator,VP,2020-03-17,L1,EMP-000059,REMOTE,full_time,true,meets
EMP-000388,emp388@company.com,Bob,Miller,Operations,Director,C-Suite,2020-03-19,L1,EMP-000003,HQ-SYD,full_time,true,meets
EMP-000389,emp389@company.com,Eva,Wilson,Support,Manager,VP,2020-03-21,L6,EMP-000093,HQ-NYC,full_time,true,meets
EMP-000390,emp390@company.com,Eva,Williams,Operations,Specialist,IC4,2020-03-23,L6,EMP-000061,REMOTE,full_time,true,exceeds
EMP-000391,emp391@company.com,Bob,Johnson,HR,VP,M2,2020-03-25,L1,EMP-000082,HQ-LON,full_time,true,below
EMP-000392,emp392@company.com,Iris,Williams,HR,Analyst,M2,2020-03-27,L1,EMP-000092,HQ-SYD,contractor,true,below
EMP-000393,emp393@company.com,Grace,Garcia,Product,Coordinator,IC4,2020-03-29,L2,EMP-000051,REMOTE,full_time,true,exceeds
EMP-000394,emp394@company.com,Carol,Davis,Finance,VP,M2,2020-03-31,L4,EMP-000017,HQ-NYC,full_time,true,below
EMP-000395,emp395@company.com,Bob,Jones,Product,Manager,C-Suite,2020-04-02,L2,EMP-000044,HQ-NYC,full_time,true,below
EMP-000396,emp396@company.com,Grace,Moore,Support,Intern,IC1,2020-04-05,L6,EMP-000068,HQ-BLR,full_time,true,exceeds
EMP-000397,emp397@company.com,Alice,Brown,Product,Manager,C-Suite,2020-04-07,L3,EMP-000003,HQ-LON,full_time,true,na
EMP-000398,emp398@company.com,Bob,Jones,Support,Manager,IC4,2020-04-09,L4,EMP-000094,HQ-NYC,full_time,true,exceeds
EMP-000399,emp399@company.com,Eva,Moore,Product,Manager,VP,2020-04-11,L2,EMP-000035,HQ-NYC,full_time,false,below
EMP-000400,emp400@company.com,Jack,Johnson,Data,Engineer,IC1,2020-04-13,L2,EMP-000065,HQ-NYC,full_time,true,meets
EMP-000401,emp401@company.com,Alice,Wilson,Engineering,Analyst,C-Suite,2020-04-15,L5,EMP-000098,HQ-LON,full_time,true,na
EMP-000402,emp402@company.com,Frank,Johnson,Finance,Director,M1,2020-04-17,L4,EMP-000086,HQ-BLR,contractor,true,meets
EMP-000403,emp403@company.com,Frank,Moore,Marketing,Manager,C-Suite,2020-04-19,L2,EMP-000074,HQ-SYD,full_time,true,meets
EMP-000404,emp404@company.com,Carol,Brown,Data,Lead,IC4,2020-04-21,L3,EMP-000029,REMOTE,full_time,true,below
EMP-000405,emp405@company.com,Frank,Miller,Marketing,Coordinator,M3,2020-04-23,L2,EMP-000052,HQ-SYD,full_time,true,meets
EMP-000406,emp406@company.com,Grace,Davis,Support,Senior Engineer,M2,2020-04-25,L3,EMP-000050,HQ-BLR,full_time,true,meets
EMP-000407,emp407@company.com,Bob,Brown,Legal,Senior Engineer,IC2,2020-04-27,L2,EMP-000086,HQ-NYC,intern,true,meets
EMP-000408,emp408@company.com,Jack,Garcia,Sales,Intern,IC3,2020-04-30,L6,EMP-000003,HQ-BLR,full_time,true,meets
EMP-000409,emp409@company.com,Carol,Davis,Legal,Manager,M1,2020-05-02,L2,EMP-000002,HQ-LON,part_time,true,exceeds
EMP-000410,emp410@company.com,David,Wilson,Finance,Director,M1,2020-05-04,L3,EMP-000011,HQ-SYD,part_time,true,exceeds
EMP-000411,emp411@company.com,Alice,Johnson,Marketing,Senior Engineer,M2,2020-05-06,L4,EMP-000095,HQ-SYD,full_time,true,exceeds
EMP-000412,emp412@company.com,Frank,Jones,Support,Intern,VP,2020-05-08,L1,EMP-000054,HQ-NYC,full_time,true,exceeds
EMP-000413,emp413@company.com,Frank,Wilson,Product,Director,M3,2020-05-10,L2,EMP-000069,HQ-NYC,intern,true,below
EMP-000414,emp414@company.com,Bob,Garcia,Product,Lead,IC1,2020-05-12,L6,EMP-000009,REMOTE,contractor,true,meets
EMP-000415,emp415@company.com,Carol,Smith,Finance,Analyst,M1,2020-05-14,L5,EMP-000001,HQ-BLR,full_time,true,meets
EMP-000416,emp416@company.com,Henry,Johnson,Legal,Intern,IC2,2020-05-16,L2,EMP-000065,REMOTE,full_time,true,exceeds
EMP-000417,emp417@company.com,Henry,Wilson,Finance,Analyst,M1,2020-05-18,L3,EMP-000070,HQ-NYC,full_time,true,below
EMP-000418,emp418@company.com,David,Jones,Legal,Intern,M1,2020-05-20,L6,EMP-000042,HQ-BLR,full_time,true,exceeds
EMP-000419,emp419@company.com,Grace,Davis,Finance,Lead,C-Suite,2020-05-22,L2,EMP-000008,HQ-BLR,full_time,true,exceeds
EMP-000420,emp420@company.com,Henry,Wilson,Legal,Analyst,IC4,2020-05-25,L2,EMP-000048,HQ-SYD,full_time,true,below
EMP-000421,emp421@company.com,David,Smith,Product,Analyst,M1,2020-05-27,L2,EMP-000063,HQ-LON,full_time,true,exceeds
EMP-000422,emp422@company.com,Bob,Jones,Finance,Specialist,M1,2020-05-29,L4,EMP-000021,HQ-NYC,full_time,false,meets
EMP-000423,emp423@company.com,Alice,Johnson,Engineering,Specialist,IC2,2020-05-31,L4,EMP-000030,HQ-BLR,full_time,true,meets
EMP-000424,emp424@company.com,Jack,Wilson,Engineering,Lead,IC1,2020-06-02,L4,EMP-000074,HQ-BLR,contractor,true,meets
EMP-000425,emp425@company.com,David,Jones,Support,Engineer,M3,2020-06-04,L3,EMP-000021,REMOTE,full_time,true,exceeds
EMP-000426,emp426@company.com,Iris,Wilson,Support,Manager,IC3,2020-06-06,L2,EMP-000009,HQ-BLR,full_time,true,meets
EMP-000427,emp427@company.com,David,Williams,Legal,Analyst,IC4,2020-06-08,L4,EMP-000062,HQ-NYC,part_time,true,meets
EMP-000428,emp428@company.com,Henry,Johnson,Sales,Coordinator,C-Suite,2020-06-10,L5,EMP-000002,HQ-NYC,full_time,true,meets
EMP-000429,emp429@company.com,David,Wilson,Operations,Engineer,IC3,2020-06-12,L5,EMP-000043,REMOTE,full_time,true,below
EMP-000430,emp430@company.com,Grace,Miller,HR,Senior Engineer,C-Suite,2020-06-14,L5,EMP-000056,HQ-SYD,intern,true,exceeds
EMP-000431,emp431@company.com,Jack,Johnson,Marketing,Analyst,M2,2020-06-16,L1,EMP-000006,REMOTE,contractor,true,meets
EMP-000432,emp432@company.com,Henry,Miller,Finance,Analyst,IC3,2020-06-19,L3,EMP-000065,HQ-BLR,part_time,true,exceeds
EMP-000433,emp433@company.com,Bob,Jones,Product,Specialist,C-Suite,2020-06-21,L3,EMP-000082,HQ-SYD,full_time,true,meets
EMP-000434,emp434@company.com,Frank,Smith,Support,Engineer,M2,2020-06-23,L6,EMP-000097,HQ-LON,full_time,true,na
EMP-000435,emp435@company.com,Carol,Williams,Data,Lead,IC3,2020-06-25,L3,EMP-000026,REMOTE,full_time,true,exceeds
EMP-000436,emp436@company.com,Carol,Davis,Marketing,Director,M1,2020-06-27,L2,EMP-000032,HQ-BLR,full_time,true,exceeds
EMP-000437,emp437@company.com,Iris,Johnson,Operations,Coordinator,IC4,2020-06-29,L2,EMP-000061,HQ-NYC,intern,true,meets
EMP-000438,emp438@company.com,Jack,Brown,Operations,VP,VP,2020-07-01,L2,EMP-000059,REMOTE,full_time,true,below
EMP-000439,emp439@company.com,Jack,Williams,Marketing,Director,M1,2020-07-03,L3,EMP-000060,REMOTE,full_time,true,meets
EMP-000440,emp440@company.com,Iris,Davis,HR,Director,IC1,2020-07-05,L2,EMP-000031,HQ-LON,full_time,true,meets
EMP-000441,emp441@company.com,Eva,Wilson,Finance,Manager,M3,2020-07-07,L4,EMP-000005,HQ-LON,full_time,true,meets
EMP-000442,emp442@company.com,Frank,Davis,Engineering,Specialist,M3,2020-07-09,L2,EMP-000002,REMOTE,full_time,true,meets
EMP-000443,emp443@company.com,Frank,Davis,HR,VP,IC4,2020-07-11,L4,EMP-000099,HQ-SYD,full_time,true,na
EMP-000444,emp444@company.com,Henry,Smith,Finance,Coordinator,C-Suite,2020-07-14,L4,EMP-000040,REMOTE,full_time,true,below
EMP-000445,emp445@company.com,Alice,Moore,Finance,Senior Engineer,IC4,2020-07-16,L5,EMP-000044,HQ-SYD,contractor,true,below
EMP-000446,emp446@company.com,Iris,Johnson,Legal,VP,IC3,2020-07-18,L6,EMP-000062,HQ-BLR,full_time,true,below
EMP-000447,emp447@company.com,Iris,Jones,Product,Engineer,M3,2020-07-20,L1,EMP-000020,HQ-NYC,full_time,false,na
EMP-000448,emp448@company.com,Jack,Wilson,Engineering,Analyst,IC2,2020-07-22,L1,EMP-000038,HQ-SYD,full_time,false,exceeds
EMP-000449,emp449@company.com,Frank,Williams,Finance,Senior Engineer,C-Suite,2020-07-24,L3,EMP-000043,REMOTE,full_time,true,below
EMP-000450,emp450@company.com,Eva,Williams,Engineering,Engineer,M3,2020-07-26,L4,EMP-000009,REMOTE,full_time,true,exceeds
EMP-000451,emp451@company.com,Eva,Smith,Data,VP,IC3,2020-07-28,L5,EMP-000060,HQ-BLR,full_time,true,meets
EMP-000452,emp452@company.com,Grace,Brown,Support,Engineer,IC1,2020-07-30,L2,EMP-000019,HQ-NYC,full_time,true,meets
EMP-000453,emp453@company.com,David,Jones,HR,VP,M2,2020-08-01,L3,EMP-000000,HQ-LON,part_time,true,exceeds
EMP-000454,emp454@company.com,Henry,Jones,Support,Coordinator,M2,2020-08-03,L4,EMP-000062,HQ-BLR,contractor,true,meets
EMP-000455,emp455@company.com,Eva,Smith,Legal,Director,VP,2020-08-05,L4,EMP-000030,HQ-BLR,intern,true,meets
EMP-000456,emp456@company.com,Carol,Williams,Data,Intern,IC3,2020-08-08,L4,EMP-000071,HQ-LON,full_time,true,exceeds
EMP-000457,emp457@company.com,Henry,Smith,Support,Engineer,IC2,2020-08-10,L4,EMP-000053,REMOTE,full_time,true,meets
EMP-000458,emp458@company.com,David,Williams,Operations,Specialist,IC4,2020-08-12,L1,EMP-000002,HQ-BLR,full_time,true,meets
EMP-000459,emp459@company.com,Alice,Miller,HR,Lead,VP,2020-08-14,L3,EMP-000069,REMOTE,full_time,true,meets
EMP-000460,emp460@company.com,Frank,Smith,Product,Director,C-Suite,2020-08-16,L4,EMP-000004,REMOTE,full_time,true,meets
EMP-000461,emp461@company.com,Frank,Johnson,Sales,Director,IC4,2020-08-18,L1,EMP-000031,REMOTE,full_time,true,meets
EMP-000462,emp462@company.com,Carol,Garcia,Marketing,Engineer,IC1,2020-08-20,L6,EMP-000068,HQ-LON,full_time,true,meets
EMP-000463,emp463@company.com,Alice,Garcia,Operations,Engineer,IC1,2020-08-22,L4,EMP-000040,REMOTE,full_time,true,meets
EMP-000464,emp464@company.com,Eva,Wilson,Marketing,Engineer,M1,2020-08-24,L5,EMP-000038,HQ-BLR,full_time,true,exceeds
EMP-000465,emp465@company.com,Henry,Garcia,HR,Analyst,IC1,2020-08-26,L4,EMP-000022,HQ-BLR,intern,true,meets
EMP-000466,emp466@company.com,Iris,Moore,Data,Coordinator,M3,2020-08-28,L6,EMP-000044,HQ-BLR,full_time,true,meets
EMP-000467,emp467@company.com,Carol,Davis,Product,Analyst,IC1,2020-08-30,L1,EMP-000029,REMOTE,full_time,true,exceeds
EMP-000468,emp468@company.com,Eva,Garcia,Data,Lead,IC4,2020-09-02,L6,EMP-000094,HQ-BLR,full_time,true,below
EMP-000469,emp469@company.com,Jack,Brown,Data,Director,VP,2020-09-04,L2,EMP-000068,HQ-BLR,full_time,true,exceeds
EMP-000470,emp470@company.com,David,Johnson,Finance,Lead,M1,2020-09-06,L6,EMP-000090,HQ-LON,full_time,true,na
EMP-000471,emp471@company.com,Eva,Davis,Product,Specialist,M3,2020-09-08,L1,EMP-000033,REMOTE,part_time,true,exceeds
EMP-000472,emp472@company.com,Grace,Moore,Finance,VP,IC4,2020-09-10,L2,EMP-000095,HQ-BLR,full_time,true,meets
EMP-000473,emp473@company.com,Eva,Brown,Support,Lead,VP,2020-09-12,L4,EMP-000027,HQ-BLR,full_time,true,meets
EMP-000474,emp474@company.com,Iris,Brown,Sales,Senior Engineer,IC4,2020-09-14,L4,EMP-000030,REMOTE,contractor,true,below
EMP-000475,emp475@company.com,David,Smith,Marketing,Coordinator,M3,2020-09-16,L1,EMP-000029,HQ-LON,full_time,false,below
EMP-000476,emp476@company.com,Eva,Garcia,Support,Specialist,C-Suite,2020-09-18,L3,EMP-000058,HQ-SYD,full_time,true,exceeds
EMP-000477,emp477@company.com,Frank,Brown,Marketing,Engineer,IC4,2020-09-20,L6,EMP-000061,REMOTE,full_time,true,exceeds
EMP-000478,emp478@company.com,Henry,Smith,,Engineer,IC3,2020-09-22,L2,EMP-000006,REMOTE,full_time,true,meets
EMP-000479,emp479@company.com,David,Smith,Marketing,Engineer,C-Suite,2020-09-24,L6,EMP-000056,REMOTE,full_time,false,exceeds
EMP-000480,emp480@company.com,Carol,Brown,Marketing,Senior Engineer,M3,2020-09-27,L5,EMP-000095,HQ-BLR,full_time,true,exceeds
EMP-000481,emp481@company.com,David,Jones,Legal,Intern,VP,2020-09-29,L6,EMP-000040,HQ-LON,full_time,false,na
EMP-000482,emp482@company.com,Carol,Jones,Product,Manager,IC4,2020-10-01,L6,EMP-000069,HQ-SYD,contractor,true,meets
EMP-000483,emp483@company.com,Bob,Davis,Marketing,Senior Engineer,IC4,2020-10-03,L2,EMP-000063,HQ-NYC,full_time,true,exceeds
EMP-000484,emp484@company.com,Iris,Garcia,Support,Analyst,IC2,2020-10-05,L6,EMP-000097,HQ-NYC,full_time,true,meets
EMP-000485,emp485@company.com,David,Davis,Engineering,Director,M3,2020-10-07,L3,EMP-000064,REMOTE,part_time,true,exceeds
EMP-000486,emp486@company.com,Carol,Williams,Sales,VP,VP,2020-10-09,L2,EMP-000047,HQ-SYD,full_time,true,below
EMP-000487,emp487@company.com,Iris,Williams,Support,Senior Engineer,VP,2020-10-11,L6,EMP-000001,HQ-NYC,full_time,true,exceeds
EMP-000488,emp488@company.com,Henry,Garcia,Engineering,Intern,IC3,2020-10-13,L3,EMP-000080,HQ-BLR,full_time,true,meets
EMP-000489,emp489@company.com,Carol,Johnson,Finance,Manager,M1,2020-10-15,L5,EMP-000033,HQ-LON,full_time,true,exceeds
EMP-000490,emp490@company.com,David,Davis,Sales,Director,M1,2020-10-17,L4,EMP-000092,HQ-NYC,contractor,true,na
EMP-000491,emp491@company.com,Iris,Johnson,Marketing,Analyst,IC2,2020-10-19,L2,EMP-000024,HQ-LON,full_time,true,exceeds
EMP-000492,emp492@company.com,Carol,Moore,Engineering,VP,IC1,2020-10-22,L6,EMP-000043,HQ-BLR,full_time,true,meets
EMP-000493,emp493@company.com,Iris,Moore,Finance,Manager,IC4,2020-10-24,L6,EMP-000082,HQ-BLR,full_time,true,meets
EMP-000494,emp494@company.com,Grace,Garcia,Marketing,Director,M1,2020-10-26,L4,EMP-000015,HQ-SYD,full_time,true,below
EMP-000495,emp495@company.com,Grace,Brown,Sales,Specialist,C-Suite,2020-10-28,L4,EMP-000027,HQ-SYD,full_time,false,exceeds
EMP-000496,emp496@company.com,Frank,Brown,Product,Specialist,VP,2020-10-30,L1,EMP-000079,HQ-NYC,full_time,true,below
EMP-000497,emp497@company.com,Alice,Jones,Engineering,Director,M3,2020-11-01,L5,EMP-000031,HQ-SYD,full_time,true,na
EMP-000498,emp498@company.com,Iris,Jones,HR,Senior Engineer,C-Suite,2020-11-03,L6,EMP-000095,HQ-NYC,full_time,false,exceeds
EMP-000499,emp499@company.com,Frank,Smith,Finance,Lead,M3,2020-11-05,L6,EMP-000053,HQ-SYD,full_time,false,exceeds
