user_id,email,username,first_name,last_name,age,gender,country,city,phone,created_at,last_login,subscription_tier,is_verified
USR-0000332,user332@gmail.com,user_332,Michael,Williams,70.0,M,BR,Paris,+1-892-780-2927,2021-02-05,2023-03-25,free,true
USR-0000333,user333@yahoo.com,user_333,Robert,Taylor,52.0,F,US,Toronto,+1-882-728-1113,2021-02-05,2023-03-25,free,true
USR-0000334,user334@hotmail.com,user_334,Mary,Williams,19.0,M,GB,São Paulo,+1-653-688-8211,2021-02-06,2023-03-25,basic,true
USR-0000335,user335@company.com,user_335,John,Anderson,27.0,F,US,London,+1-816-527-3690,2021-02-07,2023-03-25,basic,true
USR-0000336,missing@,user_336,Michael,Williams,41.0,F,JP,Paris,+1-353-180-6757,2021-02-08,2023-03-26,free,false
USR-0000337,user337@yahoo.com,user_337,James,Davis,20.0,NB,FR,Toronto,+1-966-172-7323,2021-02-08,2023-03-26,free,false
USR-0000338,user338@hotmail.com,user_338,James,Williams,27.0,M,BR,Sydney,+1-667-254-2914,2021-02-09,2023-03-26,free,true
USR-0000339,user339@company.com,user_339,Jennifer,Davis,60.0,F,SG,New York,+1-427-715-3687,2021-02-10,2023-03-26,basic,true
USR-0000340,user340@gmail.com,user_340,Patricia,Wilson,25.0,M,DE,Sydney,+1-861-432-1985,2021-02-11,2023-03-27,free,true
USR-0000341,user341@yahoo.com,user_341,John,Williams,27.0,F,BR,Paris,+1-276-459-4670,2021-02-11,2023-03-27,pro,true
USR-0000342,user342@hotmail.com,user_342,Patricia,Wilson,45.0,M,CA,Toronto,+1-786-530-2473,2021-02-12,2023-03-27,basic,false
USR-0000343,user343@company.com,user_343,Mary,Taylor,22.0,F,CA,New York,+1-370-609-4007,2021-02-13,2023-03-27,free,true
USR-0000344,user344@gmail.com,user_344,John,Miller,31.0,F,FR,Mumbai,+1-736-929-4192,2021-02-14,2023-03-28,basic,true
USR-0000345,user345@yahoo.com,user_345,Mary,Williams,68.0,F,AU,Sydney,+1-640-847-2892,2021-02-14,2023-03-28,free,true
USR-0000346,user346@hotmail.com,user_346,Robert,Moore,52.0,F,US,Paris,+1-608-374-6642,2021-02-15,2023-03-28,free,true
USR-0000347,user347@company.com,user_347,Jennifer,Brown,70.0,M,US,Berlin,+1-793-226-2687,2021-02-16,2023-03-28,free,true
USR-0000348,user348@gmail.com,user_348,Linda,Williams,37.0,M,CA,Paris,+1-218-110-1456,2021-02-17,2023-03-29,free,true
USR-0000349,user349@yahoo.com,user_349,James,Miller,51.0,M,CA,Paris,+1-764-912-4686,2021-02-17,2023-03-29,basic,true
USR-0000350,user350@hotmail.com,user_350,John,Davis,30.0,prefer_not_to_say,BR,Mumbai,+1-905-755-8267,2021-02-18,2023-03-29,enterprise,true
USR-0000351,user351@company.com,user_351,John,Williams,38.0,NB,CA,London,+1-791-279-5709,2021-02-19,2023-03-29,free,true
USR-0000352,user352@gmail.com,user_352,Robert,Taylor,27.0,M,GB,São Paulo,+1-619-676-8164,2021-02-20,2023-03-30,free,false
USR-0000353,user353@yahoo.com,user_353,Robert,Wilson,62.0,M,DE,Sydney,+1-290-706-8496,2021-02-20,2023-03-30,basic,true
USR-0000354,user354@hotmail.com,user_354,Linda,Anderson,27.0,M,AU,Paris,+1-292-473-9058,2021-02-21,2023-03-30,free,true
USR-0000355,bad email here,user_355,Linda,Miller,29.0,F,SG,São Paulo,+1-219-244-8234,2021-02-22,2023-03-30,free,true
USR-0000356,user356@gmail.com,user_356,Michael,Miller,43.0,M,CA,Berlin,+1-337-731-9108,2021-02-23,2023-03-31,enterprise,true
USR-0000357,user357@yahoo.com,user_357,Mary,Taylor,41.0,M,FR,New York,+1-598-535-4858,2021-02-23,2023-03-31,pro,true
USR-0000358,user358@hotmail.com,user_358,James,Williams,34.0,M,BR,São Paulo,+1-497-441-5982,2021-02-24,2023-03-31,enterprise,true
USR-0000359,user359@company.com,user_359,Linda,Davis,37.0,M,DE,Sydney,+1-915-982-8791,2021-02-25,2023-03-31,free,true
USR-0000360,user360@gmail.com,user_360,Linda,Taylor,33.0,M,SG,New York,+1-295-375-7811,2021-02-26,2023-04-01,free,true
USR-0000361,user361@yahoo.com,user_361,John,Davis,67.0,M,FR,Sydney,+1-635-400-3800,2021-02-26,2023-04-01,free,true
USR-0000362,user362@hotmail.com,user_362,James,Anderson,49.0,F,JP,New York,+1-293-398-4796,2021-02-27,2023-04-01,enterprise,true
USR-0000363,user363@company.com,user_363,Jennifer,Davis,67.0,F,BR,Mumbai,+1-532-593-3456,2021-02-28,2023-04-01,free,true
USR-0000364,user364@gmail.com,user_364,Robert,Miller,71.0,M,FR,Mumbai,+1-364-897-4647,2021-03-01,2023-04-02,free,false
USR-0000365,user365@yahoo.com,user_365,Linda,Anderson,53.0,F,US,Berlin,+1-403-671-5880,2021-03-01,2023-04-02,free,true
USR-0000366,user366@hotmail.com,user_366,Robert,Brown,62.0,F,CA,Sydney,+1-660-299-7507,2021-03-02,2023-04-02,pro,true
USR-0000367,user367@company.com,user_367,Michael,Anderson,23.0,F,GB,Paris,+1-353-851-4816,2021-03-03,2023-04-02,pro,true
USR-0000368,user368@gmail.com,user_368,Michael,Williams,69.0,prefer_not_to_say,FR,Mumbai,+1-526-449-4806,2021-03-04,2023-04-03,basic,true
USR-0000369,user369@yahoo.com,user_369,James,Davis,44.0,M,BR,Toronto,+1-731-546-2141,2021-03-04,2023-04-03,free,true
USR-0000370,user370@hotmail.com,user_370,Mary,Wilson,56.0,F,CA,São Paulo,+1-652-340-1974,2021-03-05,2023-04-03,basic,true
USR-0000371,user371@company.com,user_371,Michael,Wilson,31.0,F,DE,Toronto,+1-871-381-6354,2021-03-06,2023-04-03,free,true
USR-0000372,user372@gmail.com,user_372,Mary,Anderson,23.0,F,US,Mumbai,+1-337-405-4472,2021-03-07,2023-04-04,free,true
USR-0000373,user373@yahoo.com,user_373,Mary,Anderson,65.0,M,FR,Toronto,+1-306-975-3804,2021-03-07,2023-04-04,free,false
USR-0000374,user374@hotmail.com,user_374,Michael,Moore,42.0,M,FR,Mumbai,+1-665-608-4864,2021-03-08,2023-04-04,basic,true
USR-0000375,user375@company.com,user_375,Mary,Moore,25.0,M,AU,Berlin,+1-667-608-1720,2021-03-09,2023-04-04,free,true
USR-0000376,user376@gmail.com,user_376,Mary,Davis,53.0,prefer_not_to_say,BR,Toronto,+1-734-202-4914,2021-03-10,2023-04-05,enterprise,true
USR-0000377,user377@yahoo.com,user_377,James,Taylor,20.0,F,BR,Mumbai,+1-491-502-1647,2021-03-10,2023-04-05,free,true
USR-0000378,user378@hotmail.com,user_378,Patricia,Moore,42.0,M,CA,New York,+1-760-476-1547,2021-03-11,2023-04-05,free,true
USR-0000379,user379@company.com,user_379,Jennifer,Williams,56.0,F,US,Paris,+1-202-585-6995,2021-03-12,2023-04-05,basic,true
USR-0000380,user380@gmail.com,user_380,Jennifer,Taylor,56.0,M,JP,Toronto,+1-637-747-7810,2021-03-13,2023-04-06,basic,true
USR-0000381,user381@yahoo.com,user_381,Linda,Davis,42.0,M,AU,New York,+1-896-983-8962,2021-03-13,2023-04-06,free,true
USR-0000382,user382@hotmail.com,user_382,Jennifer,Miller,37.0,F,FR,Berlin,+1-835-487-5533,2021-03-14,2023-04-06,basic,false
USR-0000383,user383@company.com,user_383,Michael,Miller,63.0,F,SG,Mumbai,+1-692-252-7098,2021-03-15,2023-04-06,free,false
USR-0000384,user384@gmail.com,user_384,Mary,Taylor,27.0,F,DE,São Paulo,+1-670-567-8507,2021-03-16,2023-04-07,free,true
USR-0000385,user385@yahoo.com,user_385,John,Davis,22.0,F,FR,São Paulo,+1-749-938-9787,2021-03-16,2023-04-07,basic,true
USR-0000386,user386@hotmail.com,user_386,John,Miller,26.0,F,US,Toronto,+1-859-367-2700,2021-03-17,2023-04-07,basic,true
USR-0000387,user387@company.com,user_387,James,Williams,61.0,F,JP,Berlin,+1-439-740-8777,2021-03-18,2023-04-07,free,false
USR-0000388,user388@gmail.com,user_388,Linda,Davis,43.0,M,US,New York,+1-903-714-7128,2021-03-19,2023-04-08,free,true
USR-0000389,user389@yahoo.com,user_389,Mary,Williams,20.0,F,CA,London,+1-960-716-2268,2021-03-19,2023-04-08,basic,true
USR-0000390,user390@hotmail.com,user_390,Patricia,Wilson,27.0,F,DE,New York,+1-599-422-6732,2021-03-20,2023-04-08,free,true
USR-0000391,user391@company.com,user_391,John,Anderson,19.0,M,US,Paris,+1-708-364-3696,2021-03-21,2023-04-08,pro,true
USR-0000392,user392@gmail.com,user_392,James,Miller,61.0,M,AU,New York,+1-270-363-8448,2021-03-22,2023-04-09,basic,true
USR-0000393,user393@yahoo.com,user_393,Linda,Anderson,42.0,M,SG,Toronto,+1-723-947-9335,2021-03-22,2023-04-09,pro,true
USR-0000394,user394@hotmail.com,user_394,Mary,Anderson,21.0,M,GB,São Paulo,+1-884-261-4004,2021-03-23,2023-04-09,free,true
USR-0000395,user395@company.com,user_395,James,Williams,29.0,F,IN,Mumbai,+1-245-184-3079,2021-03-24,2023-04-09,pro,true
USR-0000396,user396@gmail.com,user_396,John,Wilson,51.0,M,GB,Toronto,+1-423-113-8584,2021-03-25,2023-04-10,free,true
USR-0000397,user397@yahoo.com,user_397,Mary,Wilson,50.0,F,GB,São Paulo,+1-621-689-6881,2021-03-25,2023-04-10,free,true
USR-0000398,user398@hotmail.com,user_398,Linda,Miller,62.0,M,IN,Berlin,+1-972-232-4083,2021-03-26,2023-04-10,free,false
USR-0000399,user399@company.com,user_399,Mary,Taylor,19.0,M,CA,Berlin,+1-446-595-5735,2021-03-27,2023-04-10,free,true
USR-0000400,user400@gmail.com,user_400,John,Miller,21.0,M,BR,London,+1-831-604-3105,2021-03-28,2023-04-11,pro,true
USR-0000401,user401@yahoo.com,user_401,John,Williams,19.0,M,FR,Berlin,+1-651-966-6209,2021-03-28,2023-04-11,basic,true
USR-0000402,user402@hotmail.com,user_402,James,Wilson,39.0,prefer_not_to_say,BR,Paris,+1-673-258-1071,2021-03-29,2023-04-11,basic,true
USR-0000403,user403@company.com,user_403,James,Brown,57.0,M,BR,Toronto,+1-367-122-5069,2021-03-30,2023-04-11,basic,false
USR-0000404,user404@gmail.com,user_404,Robert,Davis,53.0,M,DE,London,+1-904-501-6806,2021-03-31,2023-04-12,basic,true
USR-0000405,user405@yahoo.com,user_405,Mary,Wilson,29.0,M,SG,Sydney,+1-883-786-6854,2021-03-31,2023-04-12,basic,false
USR-0000406,user406@hotmail.com,user_406,James,Moore,53.0,M,GB,Toronto,+1-826-352-4783,2021-04-01,2023-04-12,pro,true
USR-0000407,user407@company.com,user_407,John,Davis,53.0,F,FR,New York,+1-518-817-4678,2021-04-02,2023-04-12,basic,true
USR-0000408,user408@gmail.com,user_408,John,Miller,28.0,F,GB,Paris,+1-949-267-2549,2021-04-03,2023-04-13,basic,true
USR-0000409,user409@yahoo.com,user_409,Patricia,Williams,58.0,M,BR,London,+1-772-786-7110,2021-04-03,2023-04-13,free,true
USR-0000410,user410@hotmail.com,user_410,Linda,Miller,40.0,F,US,Mumbai,+1-445-108-3893,2021-04-04,2023-04-13,enterprise,true
USR-0000411,user411@company.com,user_411,John,Wilson,21.0,F,IN,Berlin,+1-572-471-9297,2021-04-05,2023-04-13,free,false
USR-0000412,user412@gmail.com,user_412,Jennifer,Wilson,39.0,F,DE,Sydney,+1-890-796-1198,2021-04-06,2023-04-14,free,false
USR-0000413,user413@yahoo.com,user_413,Michael,Davis,59.0,F,FR,São Paulo,+1-301-490-6594,2021-04-06,2023-04-14,pro,true
USR-0000414,user414@hotmail.com,user_414,James,Williams,55.0,M,US,London,+1-743-366-1993,2021-04-07,2023-04-14,free,false
USR-0000415,user415@company.com,user_415,Robert,Wilson,32.0,F,IN,Mumbai,+1-462-812-9878,2021-04-08,2023-04-14,free,false
USR-0000416,user416@gmail.com,user_416,Patricia,Moore,58.0,F,DE,Berlin,+1-952-633-1818,2021-04-09,2023-04-15,free,true
USR-0000417,user417@yahoo.com,user_417,Robert,Williams,39.0,F,BR,Paris,+1-973-237-3414,2021-04-09,2023-04-15,free,true
USR-0000418,user418@hotmail.com,user_418,Mary,Wilson,42.0,prefer_not_to_say,SG,São Paulo,+1-978-552-2780,2021-04-10,2023-04-15,enterprise,true
USR-0000419,user419@company.com,user_419,Patricia,Williams,22.0,F,FR,Berlin,+1-601-170-3840,2021-04-11,2023-04-15,pro,true
USR-0000420,user420@gmail.com,user_420,James,Miller,71.0,M,CA,Toronto,+1-960-368-9032,2021-04-12,2023-04-16,free,true
USR-0000421,user421@yahoo.com,user_421,Linda,Moore,63.0,F,DE,São Paulo,+1-633-689-7326,2021-04-12,2023-04-16,enterprise,false
USR-0000422,user422@hotmail.com,user_422,Robert,Moore,28.0,F,JP,Paris,+1-640-130-9272,2021-04-13,2023-04-16,basic,true
USR-0000423,user423@company.com,user_423,James,Moore,48.0,F,GB,Toronto,+1-579-689-5984,2021-04-14,2023-04-16,pro,true
USR-0000424,user424@gmail.com,user_424,Robert,Taylor,60.0,F,GB,Sydney,+1-726-418-8592,2021-04-15,2023-04-17,free,true
USR-0000425,user425@yahoo.com,user_425,Linda,Brown,45.0,F,IN,São Paulo,+1-379-687-6200,2021-04-15,2023-04-17,free,true
USR-0000426,user426@hotmail.com,user_426,Jennifer,Taylor,29.0,F,IN,London,+1-602-119-4507,2021-04-16,2023-04-17,free,true
USR-0000427,user427@company.com,user_427,John,Davis,70.0,F,AU,Mumbai,+1-237-552-7189,2021-04-17,2023-04-17,free,true
USR-0000428,user428@gmail.com,user_428,Linda,Davis,32.0,M,SG,Toronto,+1-617-780-4247,2021-04-18,2023-04-18,basic,true
USR-0000429,user429@yahoo.com,user_429,Mary,Taylor,36.0,M,FR,New York,+1-444-502-3061,2021-04-18,2023-04-18,free,true
USR-0000430,user430@hotmail.com,user_430,Mary,Davis,38.0,NB,DE,Sydney,+1-840-827-4748,2021-04-19,2023-04-18,basic,true
USR-0000431,user431@company.com,user_431,Mary,Williams,66.0,F,IN,Paris,+1-833-122-2392,2021-04-20,2023-04-18,basic,true
USR-0000432,user432@gmail.com,user_432,Linda,Moore,45.0,M,FR,London,+1-426-448-3085,2021-04-21,2023-04-19,free,true
USR-0000433,user433@yahoo.com,user_433,Jennifer,Moore,56.0,F,IN,Paris,+1-609-813-5105,2021-04-21,2023-04-19,free,true
USR-0000434,user434@hotmail.com,user_434,Robert,Wilson,66.0,F,SG,Berlin,+1-558-153-3522,2021-04-22,2023-04-19,basic,true
USR-0000435,user435@company.com,user_435,Jennifer,Brown,68.0,F,AU,Paris,+1-844-828-1938,2021-04-23,2023-04-19,pro,true
USR-0000436,user436@gmail.com,user_436,John,Moore,64.0,M,CA,Toronto,+1-215-847-2568,2021-04-24,2023-04-20,free,true
USR-0000437,user437@yahoo.com,user_437,James,Brown,67.0,F,SG,London,+1-659-843-8085,2021-04-24,2023-04-20,enterprise,true
USR-0000438,user438@hotmail.com,user_438,Michael,Wilson,69.0,M,DE,Toronto,+1-639-438-7962,2021-04-25,2023-04-20,pro,false
USR-0000439,user439@company.com,user_439,Linda,Wilson,71.0,M,AU,New York,+1-755-853-5624,2021-04-26,2023-04-20,basic,false
USR-0000440,user440@gmail.com,user_440,James,Taylor,52.0,F,CA,London,+1-952-791-1570,2021-04-27,2023-04-21,free,true
USR-0000441,user441@yahoo.com,user_441,James,Anderson,25.0,NB,IN,São Paulo,+1-434-818-2044,2021-04-27,2023-04-21,basic,true
USR-0000442,user442@hotmail.com,user_442,Robert,Brown,24.0,M,US,São Paulo,+1-766-406-2863,2021-04-28,2023-04-21,pro,true
USR-0000443,user443@company.com,user_443,James,Williams,60.0,F,IN,New York,+1-631-937-9078,2021-04-29,2023-04-21,free,false
USR-0000444,user444@gmail.com,user_444,Jennifer,Wilson,35.0,NB,GB,Berlin,+1-522-103-8987,2021-04-30,2023-04-22,enterprise,true
USR-0000445,user445@yahoo.com,user_445,Linda,Anderson,61.0,M,FR,New York,+1-916-643-6656,2021-04-30,2023-04-22,pro,true
USR-0000446,user446@hotmail.com,user_446,John,Brown,68.0,M,US,Mumbai,+1-620-111-2435,2021-05-01,2023-04-22,free,true
USR-0000447,user447@company.com,user_447,John,Miller,52.0,F,DE,São Paulo,+1-314-921-1448,2021-05-02,2023-04-22,basic,true
USR-0000448,user448@gmail.com,user_448,Michael,Miller,59.0,F,JP,London,+1-644-426-1054,2021-05-03,2023-04-23,basic,true
USR-0000449,user449@yahoo.com,user_449,John,Davis,33.0,M,CA,Toronto,+1-934-116-8701,2021-05-03,2023-04-23,pro,true
USR-0000450,user450@hotmail.com,user_450,Mary,Moore,41.0,F,FR,Paris,+1-821-813-2457,2021-05-04,2023-04-23,pro,true
USR-0000451,user451@company.com,user_451,James,Davis,70.0,F,FR,São Paulo,+1-903-638-4617,2021-05-05,2023-04-23,free,true
USR-0000452,user452@gmail.com,user_452,Michael,Miller,62.0,F,IN,Mumbai,+1-744-406-3514,2021-05-06,2023-04-24,free,true
USR-0000453,,user_453,Linda,Taylor,29.0,F,FR,Toronto,+1-430-611-6408,2021-05-06,2023-04-24,free,true
USR-0000454,user454@hotmail.com,user_454,James,Miller,68.0,M,IN,Berlin,+1-391-320-9515,2021-05-07,2023-04-24,pro,true
USR-0000455,user455@company.com,user_455,Michael,Williams,44.0,M,FR,New York,+1-611-873-3971,2021-05-08,2023-04-24,free,false
USR-0000456,user456@gmail.com,user_456,Mary,Anderson,63.0,M,FR,London,+1-430-354-5758,2021-05-09,2023-04-25,pro,true
USR-0000457,user457@yahoo.com,user_457,Mary,Davis,46.0,NB,JP,Toronto,+1-822-550-3654,2021-05-09,2023-04-25,free,false
USR-0000458,user458@hotmail.com,user_458,Patricia,Taylor,50.0,NB,SG,Toronto,+1-967-614-4545,2021-05-10,2023-04-25,free,true
USR-0000459,user459@company.com,user_459,Patricia,Taylor,26.0,F,US,Sydney,+1-207-605-6588,2021-05-11,2023-04-25,pro,false
USR-0000460,user460@gmail.com,user_460,Michael,Wilson,36.0,M,IN,Paris,+1-942-307-2465,2021-05-12,2023-04-26,basic,true
USR-0000461,user461@yahoo.com,user_461,Jennifer,Williams,57.0,F,CA,Toronto,+1-998-594-1241,2021-05-12,2023-04-26,free,true
USR-0000462,user462@hotmail.com,user_462,Mary,Anderson,63.0,M,DE,Mumbai,+1-284-527-6556,2021-05-13,2023-04-26,free,true
USR-0000463,user463@company.com,user_463,Robert,Moore,22.0,M,FR,Mumbai,+1-394-428-7625,2021-05-14,2023-04-26,free,false
USR-0000464,user464@gmail.com,user_464,Linda,Miller,22.0,M,JP,São Paulo,+1-973-541-4738,2021-05-15,2023-04-27,free,false
USR-0000465,user465@yahoo.com,user_465,Jennifer,Taylor,55.0,F,IN,São Paulo,+1-488-222-1474,2021-05-15,2023-04-27,free,true
USR-0000466,user466@hotmail.com,user_466,Mary,Taylor,42.0,M,JP,New York,+1-866-133-8386,2021-05-16,2023-04-27,basic,true
USR-0000467,user467@company.com,user_467,Mary,Taylor,63.0,F,JP,Paris,+1-397-724-9563,2021-05-17,2023-04-27,free,true
USR-0000468,user468@gmail.com,user_468,Patricia,Brown,21.0,prefer_not_to_say,SG,London,+1-798-755-3382,2021-05-18,2023-04-28,free,true
USR-0000469,user469@yahoo.com,user_469,Patricia,Moore,36.0,F,US,Paris,+1-677-677-4827,2021-05-18,2023-04-28,free,true
USR-0000470,user470@hotmail.com,user_470,John,Davis,19.0,M,IN,Sydney,+1-230-920-2771,2021-05-19,2023-04-28,free,true
USR-0000471,user471@company.com,user_471,James,Williams,56.0,NB,GB,Toronto,+1-977-938-1169,2021-05-20,2023-04-28,enterprise,true
USR-0000472,,user_472,James,Davis,64.0,F,GB,Toronto,+1-790-670-3075,2021-05-21,2023-04-29,free,true
USR-0000473,user473@yahoo.com,user_473,Robert,Williams,26.0,F,US,Sydney,+1-849-200-3237,2021-05-21,2023-04-29,free,false
USR-0000474,user474@hotmail.com,user_474,Linda,Williams,35.0,F,AU,Mumbai,+1-958-767-2009,2021-05-22,2023-04-29,basic,true
USR-0000475,user475@company.com,user_475,Robert,Moore,63.0,F,US,Paris,+1-315-331-1634,2021-05-23,2023-04-29,pro,true
USR-0000476,user476@gmail.com,user_476,Patricia,Wilson,20.0,F,IN,Sydney,+1-345-614-1067,2021-05-24,2023-04-30,pro,true
USR-0000477,user477@yahoo.com,user_477,Linda,Miller,69.0,F,SG,Sydney,+1-429-382-9736,2021-05-24,2023-04-30,pro,true
USR-0000478,user478@hotmail.com,user_478,Jennifer,Brown,65.0,F,JP,Mumbai,+1-978-860-4076,2021-05-25,2023-04-30,pro,true
USR-0000479,user479@company.com,user_479,Jennifer,Taylor,26.0,M,SG,New York,+1-621-553-8740,2021-05-26,2023-04-30,basic,true
USR-0000480,user480@gmail.com,user_480,Robert,Moore,25.0,F,US,Sydney,+1-796-915-5959,2021-05-27,2023-05-01,enterprise,true
USR-0000481,user481@yahoo.com,user_481,Michael,Wilson,55.0,M,FR,Mumbai,+1-934-768-7648,2021-05-27,2023-05-01,free,true
USR-0000482,user482@hotmail.com,user_482,Robert,Brown,18.0,M,FR,Toronto,+1-728-401-6476,2021-05-28,2023-05-01,pro,true
USR-0000483,user483@company.com,user_483,Robert,Williams,45.0,M,GB,Mumbai,+1-484-684-3292,2021-05-29,2023-05-01,pro,true
USR-0000484,user484@gmail.com,user_484,Robert,Williams,21.0,M,SG,São Paulo,+1-838-613-7391,2021-05-30,2023-05-02,pro,true
USR-0000485,user485@yahoo.com,user_485,Michael,Williams,46.0,M,AU,Toronto,+1-377-811-8222,2021-05-30,2023-05-02,free,true
USR-0000486,user486@hotmail.com,user_486,Linda,Anderson,36.0,F,SG,Berlin,+1-316-414-7098,2021-05-31,2023-05-02,pro,true
USR-0000487,user487@company.com,user_487,John,Davis,56.0,M,GB,Toronto,+1-897-762-5244,2021-06-01,2023-05-02,free,true
USR-0000488,user488@gmail.com,user_488,Jennifer,Moore,65.0,M,FR,Toronto,+1-439-918-8870,2021-06-02,2023-05-03,basic,true
USR-0000489,user489@yahoo.com,user_489,James,Anderson,44.0,F,GB,Sydney,+1-916-373-4927,2021-06-02,2023-05-03,free,true
USR-0000490,user490@hotmail.com,user_490,Robert,Anderson,52.0,prefer_not_to_say,SG,Sydney,+1-394-958-8803,2021-06-03,2023-05-03,basic,true
USR-0000491,user491@company.com,user_491,Linda,Davis,50.0,F,FR,São Paulo,+1-338-322-5967,2021-06-04,2023-05-03,basic,true
USR-0000492,user492@gmail.com,user_492,Jennifer,Miller,71.0,M,US,Mumbai,+1-531-513-4310,2021-06-05,2023-05-04,free,true
USR-0000493,user493@yahoo.com,user_493,John,Miller,30.0,M,IN,Berlin,+1-738-907-9254,2021-06-05,2023-05-04,free,true
USR-0000494,user494@hotmail.com,user_494,Robert,Williams,30.0,M,DE,Mumbai,+1-563-844-7248,2021-06-06,2023-05-04,free,true
USR-0000495,user495@company.com,user_495,John,Taylor,38.0,M,US,Sydney,+1-357-813-4153,2021-06-07,2023-05-04,basic,true
USR-0000496,user496@gmail.com,user_496,Patricia,Wilson,57.0,NB,US,São Paulo,+1-701-747-9492,2021-06-08,2023-05-05,basic,true
USR-0000497,user497@yahoo.com,user_497,Mary,Davis,64.0,F,SG,Sydney,+1-957-821-5553,2021-06-08,2023-05-05,basic,true
USR-0000498,user498@hotmail.com,user_498,Robert,Wilson,33.0,M,SG,London,+1-519-496-9556,2021-06-09,2023-05-05,free,true
USR-0000499,user499@company.com,user_499,Mary,Moore,23.0,prefer_not_to_say,CA,São Paulo,+1-363-571-7115,2021-06-10,2023-05-05,pro,true
